Date,Open,High,Low,Close,Adj Close,Volume
2012-03-15,227000.0,229500.0,225500.0,228000.0,182920.984375,792543
2012-03-16,228000.0,228500.0,221500.0,223000.0,178909.59375,529412
2012-03-19,224500.0,224500.0,219000.0,224000.0,179711.875,575222
2012-03-20,224000.0,227500.0,223500.0,224000.0,179711.875,559935
2012-03-21,222000.0,227000.0,220500.0,225500.0,180915.28125,403841
2012-03-22,224500.0,227000.0,223500.0,227000.0,182118.71875,400053
2012-03-23,224500.0,225500.0,222000.0,225000.0,180514.15625,395340
2012-03-26,226000.0,226500.0,221500.0,224000.0,179711.875,370495
2012-03-27,226000.0,228000.0,225000.0,226000.0,181316.4375,406385
2012-03-28,225500.0,233000.0,225000.0,232500.0,186531.28125,914610
2012-03-29,233500.0,237000.0,232000.0,236500.0,189740.40625,962735
2012-03-30,236000.0,238000.0,233000.0,233000.0,186932.421875,772929
2012-04-02,233000.0,240500.0,233000.0,240000.0,192548.421875,729039
2012-04-03,248000.0,255000.0,245500.0,255000.0,204582.671875,1503524
2012-04-04,256000.0,263000.0,253000.0,253500.0,203379.296875,1177760
2012-04-05,251500.0,265500.0,251500.0,264000.0,211803.265625,1106564
2012-04-06,267500.0,268500.0,260000.0,264500.0,212204.421875,529809
2012-04-09,263000.0,269500.0,259000.0,268500.0,215413.53125,542118
2012-04-10,267000.0,268000.0,260500.0,261000.0,209396.421875,933173
2012-04-12,258500.0,259500.0,252000.0,258500.0,207390.71875,990977
2012-04-13,262000.0,262500.0,255000.0,258000.0,206989.578125,488031
2012-04-16,255000.0,266000.0,254000.0,263000.0,211000.96875,703462
2012-04-17,264000.0,265000.0,259000.0,259000.0,207791.875,419639
2012-04-18,265500.0,265500.0,259000.0,263500.0,211402.140625,554024
2012-04-19,263000.0,264500.0,258500.0,259500.0,208192.953125,412690
2012-04-20,256000.0,258000.0,253500.0,254000.0,203780.390625,525803
2012-04-23,253000.0,255000.0,249500.0,250000.0,200571.28125,467484
2012-04-24,250500.0,260500.0,250000.0,257000.0,206187.265625,698553
2012-04-25,259500.0,261500.0,256000.0,257500.0,206588.390625,538320
2012-04-26,260000.0,267000.0,258000.0,262000.0,210198.703125,1147554
2012-04-27,264500.0,267000.0,259000.0,260500.0,208995.265625,749803
2012-04-30,261500.0,269000.0,259500.0,268500.0,215413.53125,631210
2012-05-02,269500.0,272500.0,266000.0,268000.0,215012.390625,565389
2012-05-03,266000.0,267000.0,260500.0,265500.0,213006.703125,600233
2012-05-04,264000.0,264000.0,257000.0,257000.0,206187.265625,529321
2012-05-07,252000.0,259500.0,251000.0,257500.0,206588.390625,517988
2012-05-08,260000.0,260000.0,255500.0,255500.0,204983.859375,391718
2012-05-09,253500.0,255000.0,249500.0,250000.0,200571.28125,497410
2012-05-10,250000.0,252000.0,244000.0,250000.0,200571.28125,600950
2012-05-11,249000.0,250500.0,245000.0,248000.0,198966.6875,486115
2012-05-14,248000.0,253500.0,245000.0,250500.0,200972.40625,488913
2012-05-15,250000.0,253000.0,245000.0,250500.0,200972.40625,711348
2012-05-16,251500.0,251500.0,238000.0,240500.0,192949.609375,830712
2012-05-17,240000.0,243000.0,233000.0,240500.0,192949.609375,833853
2012-05-18,235000.0,235500.0,229000.0,229000.0,183723.265625,813975
2012-05-21,231000.0,239500.0,231000.0,237000.0,190141.546875,630090
2012-05-22,243000.0,243000.0,236000.0,237000.0,190141.546875,594443
2012-05-23,235000.0,235500.0,231000.0,233500.0,187333.5625,416808
2012-05-24,233500.0,236000.0,230000.0,233500.0,187333.5625,367876
2012-05-25,233500.0,235500.0,230500.0,233000.0,186932.421875,361300
2012-05-29,232000.0,239000.0,231000.0,237500.0,190542.71875,430659
2012-05-30,238500.0,244500.0,236000.0,243000.0,194955.296875,618259
2012-05-31,239000.0,244000.0,238000.0,244000.0,195757.546875,586848
2012-06-01,240500.0,244000.0,237500.0,238000.0,190943.875,478494
2012-06-04,230000.0,235000.0,230000.0,234000.0,187734.6875,576755
2012-06-05,237500.0,238000.0,232000.0,233500.0,187333.5625,331061
2012-06-07,236500.0,240000.0,236500.0,240000.0,192548.421875,496181
2012-06-08,239000.0,240500.0,235000.0,236500.0,189740.40625,354956
2012-06-11,240000.0,241500.0,238500.0,240000.0,192548.421875,237908
2012-06-12,238000.0,239500.0,236000.0,238500.0,191345.0,317145
2012-06-13,240500.0,241000.0,237000.0,238500.0,191345.0,325995
2012-06-14,236000.0,238000.0,235000.0,238000.0,190943.875,697945
2012-06-15,239500.0,240500.0,236000.0,240000.0,192548.421875,323353
2012-06-18,246500.0,251000.0,244000.0,248500.0,199367.84375,727475
2012-06-19,248500.0,254000.0,247500.0,253500.0,203379.296875,594365
2012-06-20,256500.0,256500.0,249500.0,253500.0,203379.296875,492692
2012-06-21,251500.0,254500.0,249000.0,250500.0,200972.40625,297095
2012-06-22,248000.0,249000.0,243000.0,243000.0,194955.296875,382511
2012-06-25,241000.0,243500.0,236000.0,241000.0,193350.71875,518387
2012-06-26,240000.0,241000.0,237000.0,238500.0,191345.0,291804
2012-06-27,238000.0,238500.0,228000.0,231000.0,185327.875,1068131
2012-06-28,232500.0,235000.0,229500.0,234000.0,187734.6875,461131
2012-06-29,229000.0,233000.0,226500.0,232500.0,186531.28125,926582
2012-07-02,236500.0,237500.0,234500.0,235500.0,188938.15625,436244
2012-07-03,235500.0,236000.0,230000.0,231500.0,185728.984375,679536
2012-07-04,234000.0,236500.0,232000.0,235500.0,188938.15625,548417
2012-07-05,234000.0,235500.0,231500.0,233500.0,187333.5625,344672
2012-07-06,232500.0,234500.0,228500.0,230000.0,184525.578125,463840
2012-07-09,225000.0,228500.0,224500.0,228500.0,183322.15625,455151
2012-07-10,230000.0,230500.0,224500.0,228000.0,182920.984375,420745
2012-07-11,225500.0,227500.0,224000.0,225500.0,180915.28125,458267
2012-07-12,225000.0,226500.0,218500.0,218500.0,175299.3125,750692
2012-07-13,219500.0,228500.0,218500.0,226000.0,181316.4375,642522
2012-07-16,227000.0,230000.0,225500.0,228500.0,183322.15625,422509
2012-07-17,221000.0,224500.0,220000.0,223000.0,178909.59375,4352097
2012-07-18,223500.0,226000.0,216500.0,217500.0,174497.015625,890219
2012-07-19,221500.0,225000.0,221000.0,224000.0,179711.875,663099
2012-07-20,224500.0,225000.0,221000.0,223000.0,178909.59375,578488
2012-07-23,218500.0,220000.0,215500.0,219000.0,175700.421875,633218
2012-07-24,219500.0,224500.0,218000.0,223000.0,178909.59375,503557
2012-07-25,219500.0,223000.0,217500.0,220000.0,176502.734375,582551
2012-07-26,220500.0,225500.0,218000.0,223500.0,179310.71875,584920
2012-07-27,228000.0,229000.0,225000.0,228500.0,183322.15625,603619
2012-07-30,234000.0,234500.0,230500.0,232500.0,186531.28125,635510
2012-07-31,232500.0,242000.0,230500.0,237000.0,190141.546875,826229
2012-08-01,237000.0,238500.0,234500.0,237500.0,190542.71875,398650
2012-08-02,239000.0,240000.0,236500.0,238500.0,191345.0,379249
2012-08-03,234500.0,237000.0,233000.0,233000.0,186932.421875,429398
2012-08-06,236500.0,237500.0,233500.0,233500.0,187333.5625,456007
2012-08-07,234500.0,237500.0,233500.0,236500.0,189740.40625,337940
2012-08-08,236000.0,239500.0,233000.0,236000.0,189339.28125,769155
2012-08-09,236000.0,245500.0,234500.0,244000.0,195757.546875,1250874
2012-08-10,244500.0,247500.0,244000.0,247000.0,198164.421875,482856
2012-08-13,247000.0,248000.0,244000.0,246000.0,197362.09375,248319
2012-08-14,248000.0,250000.0,246000.0,250000.0,200571.28125,412476
2012-08-16,251000.0,251000.0,243000.0,245000.0,196559.859375,565342
2012-08-17,247000.0,247000.0,243000.0,245500.0,196960.984375,516141
2012-08-20,247000.0,247500.0,240500.0,242000.0,194152.96875,428063
2012-08-21,240000.0,244500.0,240000.0,243000.0,194955.296875,343140
2012-08-22,242000.0,244500.0,239000.0,244000.0,195757.546875,333955
2012-08-23,245000.0,247500.0,242000.0,245500.0,196960.984375,394960
2012-08-24,241500.0,247000.0,240500.0,244000.0,195757.546875,401336
2012-08-27,245000.0,249500.0,244000.0,247000.0,198164.421875,536422
2012-08-28,244500.0,247000.0,242000.0,243500.0,195356.40625,283451
2012-08-29,242000.0,247000.0,242000.0,246000.0,197362.09375,273110
2012-08-30,244000.0,248000.0,242000.0,246000.0,197362.09375,500295
2012-08-31,244500.0,247000.0,239000.0,240500.0,192949.609375,479927
2012-09-03,240500.0,243500.0,238000.0,241500.0,193751.875,344716
2012-09-04,240000.0,241500.0,234500.0,236000.0,189339.28125,560060
2012-09-05,233500.0,235000.0,226000.0,227000.0,182118.71875,866911
2012-09-06,228000.0,228500.0,225500.0,227500.0,182519.84375,503096
2012-09-07,232500.0,236000.0,231500.0,236000.0,189339.28125,564977
2012-09-10,237000.0,237500.0,233500.0,236500.0,189740.40625,310343
2012-09-11,236500.0,237000.0,234000.0,235000.0,188537.0,316490
2012-09-12,234500.0,238000.0,234500.0,235500.0,188938.15625,433161
2012-09-13,235500.0,237000.0,231000.0,234500.0,188135.859375,455505
2012-09-14,240500.0,247500.0,240000.0,246000.0,197362.09375,979823
2012-09-17,246000.0,249500.0,243500.0,248000.0,198966.6875,523308
2012-09-18,250000.0,250000.0,244500.0,248500.0,199367.84375,415663
2012-09-19,248500.0,249000.0,241000.0,243000.0,194955.296875,585413
2012-09-20,241500.0,243000.0,238000.0,242000.0,194152.96875,551076
2012-09-21,241000.0,244000.0,239500.0,241000.0,193350.71875,370135
2012-09-24,240000.0,247000.0,237000.0,245000.0,196559.859375,528423
2012-09-25,242500.0,246500.0,242000.0,244500.0,196158.75,445031
2012-09-26,242500.0,250000.0,242500.0,247000.0,198164.421875,854989
2012-09-27,246000.0,250500.0,245500.0,248500.0,199367.84375,722195
2012-09-28,250500.0,252000.0,248000.0,252000.0,202175.859375,708726
2012-10-02,247000.0,250000.0,245000.0,246500.0,197763.296875,364694
2012-10-04,245000.0,247000.0,242500.0,244500.0,196158.75,636143
2012-10-05,245000.0,247000.0,240500.0,242500.0,194554.15625,670838
2012-10-08,242500.0,244000.0,236500.0,237500.0,190542.71875,520272
2012-10-09,238000.0,240000.0,235500.0,236500.0,189740.40625,369733
2012-10-10,234000.0,238000.0,234000.0,237000.0,190141.546875,347690
2012-10-11,235000.0,237000.0,231000.0,233000.0,186932.421875,595930
2012-10-12,232000.0,234500.0,226000.0,228500.0,183322.15625,737665
2012-10-15,224500.0,226500.0,222500.0,225500.0,180915.28125,701061
2012-10-16,228500.0,232000.0,226000.0,227500.0,182519.84375,580660
2012-10-17,230000.0,231000.0,226500.0,229500.0,184124.4375,460723
2012-10-18,231000.0,231000.0,227500.0,230000.0,184525.578125,382746
2012-10-19,230000.0,230000.0,225000.0,228000.0,182920.984375,455779
2012-10-22,224000.0,228000.0,223500.0,226000.0,181316.4375,335456
2012-10-23,227500.0,228000.0,223000.0,223000.0,178909.59375,359061
2012-10-24,221000.0,223000.0,213000.0,218000.0,174898.171875,921581
2012-10-25,215000.0,227500.0,211500.0,226500.0,181717.578125,1075921
2012-10-26,228000.0,228500.0,224000.0,226500.0,181717.578125,819286
2012-10-29,227000.0,229000.0,218000.0,219500.0,176101.609375,684707
2012-10-30,221000.0,227500.0,220000.0,225000.0,180514.15625,419877
2012-10-31,226000.0,228000.0,224000.0,224500.0,180112.984375,495997
2012-11-01,220000.0,223500.0,211500.0,216000.0,173293.609375,2321140
2012-11-02,220500.0,220500.0,212000.0,215000.0,172491.3125,1239859
2012-11-05,201000.0,206000.0,197500.0,199500.0,160055.859375,2764048
2012-11-06,200500.0,209000.0,199500.0,208000.0,166875.3125,1530274
2012-11-07,211000.0,213500.0,207500.0,212500.0,170485.5625,962613
2012-11-08,208000.0,216000.0,207500.0,213000.0,170886.734375,1157827
2012-11-09,208500.0,215000.0,204000.0,214000.0,171689.015625,922383
2012-11-12,214000.0,218500.0,211000.0,216500.0,173694.703125,737321
2012-11-13,217000.0,219000.0,210000.0,212000.0,170084.46875,391320
2012-11-14,211500.0,218000.0,209000.0,216500.0,173694.703125,573145
2012-11-15,212000.0,214500.0,210000.0,211500.0,169683.296875,375656
2012-11-16,211000.0,218000.0,210000.0,215500.0,172892.40625,533634
2012-11-19,215500.0,217500.0,211500.0,214000.0,171689.015625,415766
2012-11-20,218000.0,218000.0,211500.0,212500.0,170485.5625,620697
2012-11-21,214500.0,215500.0,212000.0,212500.0,170485.5625,348453
2012-11-22,212000.0,213000.0,209000.0,210000.0,168479.875,565107
2012-11-23,210500.0,217000.0,210500.0,216500.0,173694.703125,457306
2012-11-26,217000.0,218500.0,216500.0,217000.0,174095.859375,284416
2012-11-27,219000.0,226500.0,217500.0,225000.0,180514.15625,941412
2012-11-28,226500.0,227000.0,221500.0,224500.0,180112.984375,565418
2012-11-29,228000.0,232000.0,227000.0,230500.0,184926.703125,764568
2012-11-30,231000.0,232000.0,225500.0,225500.0,180915.28125,724220
2012-12-03,228500.0,230500.0,227500.0,228500.0,183322.15625,688117
2012-12-04,230000.0,231500.0,226500.0,228000.0,182920.984375,280489
2012-12-05,227000.0,230500.0,226000.0,226500.0,181717.578125,384653
2012-12-06,230000.0,231000.0,227000.0,229500.0,184124.4375,409173
2012-12-07,227500.0,229500.0,224000.0,226000.0,181316.4375,479843
2012-12-10,231500.0,233500.0,227500.0,227500.0,182519.84375,509287
2012-12-11,228000.0,230500.0,225500.0,228500.0,183322.15625,424258
2012-12-12,228500.0,229500.0,224500.0,227000.0,182118.71875,426457
2012-12-13,231000.0,231000.0,227000.0,230500.0,184926.703125,936941
2012-12-14,227500.0,231000.0,227000.0,229500.0,184124.4375,479621
2012-12-17,228000.0,230500.0,223000.0,225000.0,180514.15625,597830
2012-12-18,224000.0,226000.0,219500.0,224000.0,179711.875,1093140
2012-12-20,228000.0,228000.0,220000.0,222500.0,178508.421875,1164979
2012-12-21,223500.0,223500.0,220000.0,222500.0,178508.421875,535703
2012-12-24,222500.0,224000.0,221000.0,222500.0,178508.421875,412268
2012-12-26,224000.0,226000.0,222500.0,223000.0,178909.59375,358953
2012-12-27,223000.0,225000.0,220500.0,223000.0,180447.03125,394596
2012-12-28,221000.0,223000.0,217000.0,218500.0,176805.734375,650014
2013-01-02,220500.0,220500.0,215000.0,216000.0,174782.796875,696026
2013-01-03,216000.0,216500.0,202500.0,206000.0,166690.984375,1758280
2013-01-04,204500.0,207500.0,202500.0,206000.0,166690.984375,1026707
2013-01-07,205500.0,209500.0,205500.0,208500.0,168713.875,775886
2013-01-08,209000.0,212500.0,208500.0,210000.0,169927.6875,539799
2013-01-09,213000.0,213500.0,205500.0,207500.0,167904.734375,607119
2013-01-10,208000.0,210500.0,206000.0,209500.0,169523.109375,481124
2013-01-11,211500.0,211500.0,206000.0,206000.0,166690.984375,591067
2013-01-14,207500.0,210000.0,205500.0,209000.0,169118.515625,462224
2013-01-15,211000.0,214000.0,209000.0,209000.0,169118.515625,577108
2013-01-16,210500.0,212500.0,207500.0,210500.0,170332.25,488883
2013-01-17,213500.0,214000.0,211500.0,212500.0,171950.640625,360637
2013-01-18,215000.0,215500.0,211000.0,213500.0,172759.796875,525630
2013-01-21,213500.0,214000.0,208500.0,210500.0,170332.25,575663
2013-01-22,209000.0,216000.0,208500.0,214500.0,173569.0,935882
2013-01-23,218500.0,221000.0,217000.0,218000.0,176401.140625,1055014
2013-01-24,217000.0,217000.0,208000.0,208000.0,168309.328125,951486
2013-01-25,202000.0,203500.0,199500.0,201000.0,162645.078125,1697982
2013-01-28,200500.0,202000.0,195000.0,198500.0,160622.109375,1464703
2013-01-29,201000.0,209000.0,199000.0,206500.0,167095.546875,1262305
2013-01-30,205000.0,207000.0,201000.0,203500.0,164668.03125,819634
2013-01-31,203000.0,207000.0,202500.0,205000.0,165881.796875,673764
2013-02-01,207000.0,209500.0,205000.0,206500.0,167095.546875,641848
2013-02-04,206500.0,207500.0,202500.0,203500.0,164668.03125,597044
2013-02-05,201000.0,205000.0,201000.0,203500.0,164668.03125,344288
2013-02-06,203500.0,204000.0,199000.0,199500.0,161431.296875,500619
2013-02-07,200500.0,203000.0,199000.0,200000.0,161835.890625,473762
2013-02-08,200500.0,210500.0,200000.0,209500.0,169523.109375,1210758
2013-02-12,211500.0,212500.0,209000.0,211500.0,171141.484375,514536
2013-02-13,213500.0,217000.0,211500.0,216500.0,175187.34375,658222
2013-02-14,216500.0,218000.0,214500.0,216500.0,175187.34375,439737
2013-02-15,215000.0,217500.0,211500.0,213500.0,172759.796875,468349
2013-02-18,210000.0,212500.0,208000.0,209500.0,169523.109375,519264
2013-02-19,210000.0,213000.0,209500.0,210500.0,170332.25,283706
2013-02-20,213500.0,217500.0,213000.0,217000.0,175591.953125,605448
2013-02-21,216000.0,218000.0,215000.0,216000.0,174782.796875,411442
2013-02-22,217500.0,220000.0,215500.0,219000.0,177210.296875,638104
2013-02-25,218000.0,218000.0,214500.0,214500.0,173569.0,479217
2013-02-26,213500.0,214500.0,212000.0,213500.0,172759.796875,559471
2013-02-27,214500.0,217500.0,214000.0,215000.0,173973.609375,537829
2013-02-28,216500.0,219000.0,215000.0,218000.0,176401.140625,534512
2013-03-04,219500.0,222500.0,217000.0,219500.0,177614.890625,805082
2013-03-05,222500.0,224500.0,220000.0,221000.0,178828.6875,559761
2013-03-06,222000.0,223000.0,215500.0,217500.0,175996.546875,585850
2013-03-07,219000.0,219000.0,213500.0,216000.0,174782.796875,460790
2013-03-08,213000.0,216000.0,211500.0,213500.0,172759.796875,519088
2013-03-11,210000.0,210000.0,206500.0,208500.0,168713.875,748939
2013-03-12,210500.0,212000.0,208500.0,210500.0,170332.25,345016
2013-03-13,209500.0,211500.0,209000.0,210000.0,169927.6875,384908
2013-03-14,210000.0,212500.0,209000.0,212000.0,171546.046875,455556
2013-03-15,213000.0,221500.0,213000.0,220000.0,178019.484375,902847
2013-03-18,223000.0,223500.0,218000.0,219000.0,177210.296875,447104
2013-03-19,219500.0,221500.0,216000.0,218000.0,176401.140625,520410
2013-03-20,217000.0,220500.0,215000.0,217500.0,175996.546875,369606
2013-03-21,219000.0,220000.0,215000.0,215000.0,173973.609375,344460
2013-03-22,214000.0,217000.0,213500.0,214500.0,173569.0,264269
2013-03-25,218000.0,218500.0,214500.0,215500.0,174378.125,336206
2013-03-26,215000.0,222000.0,215000.0,220500.0,178424.078125,715955
2013-03-27,222500.0,225000.0,221000.0,224000.0,181256.21875,552825
2013-03-28,224000.0,226000.0,222500.0,223500.0,180851.59375,374532
2013-03-29,226000.0,226500.0,223500.0,224000.0,181256.21875,287336
2013-04-01,224500.0,225000.0,220000.0,222000.0,179637.84375,176622
2013-04-02,222000.0,222500.0,217500.0,219500.0,177614.890625,446014
2013-04-03,220000.0,221000.0,216500.0,218000.0,176401.140625,493915
2013-04-04,208000.0,212000.0,205500.0,207000.0,167500.15625,1887478
2013-04-05,203000.0,206000.0,196000.0,198000.0,160217.546875,1894312
2013-04-08,199500.0,200500.0,196500.0,198000.0,160217.546875,866891
2013-04-09,197500.0,201500.0,196500.0,198500.0,160622.109375,821663
2013-04-10,200000.0,201500.0,199000.0,201000.0,162645.078125,592184
2013-04-11,201000.0,202500.0,194000.0,200500.0,162240.484375,1200289
2013-04-12,202000.0,203000.0,196000.0,197000.0,159408.34375,709449
2013-04-15,195500.0,196000.0,192000.0,193000.0,156171.640625,633038
2013-04-16,191000.0,194500.0,190000.0,191500.0,154957.859375,849679
2013-04-17,193000.0,195000.0,191500.0,192500.0,155767.046875,593106
2013-04-18,191500.0,194500.0,188000.0,188500.0,152530.328125,600153
2013-04-19,187000.0,187500.0,176500.0,183500.0,148484.421875,1852504
2013-04-22,182500.0,185000.0,180000.0,183000.0,148079.828125,993060
2013-04-23,183000.0,185000.0,181500.0,184000.0,148889.015625,535129
2013-04-24,185000.0,186000.0,182500.0,185000.0,149698.1875,635302
2013-04-25,185000.0,197500.0,182500.0,195500.0,158194.59375,1229509
2013-04-26,196000.0,196000.0,191500.0,194000.0,156980.84375,767265
2013-04-29,199000.0,200500.0,197000.0,197000.0,159408.34375,789766
2013-04-30,198000.0,199500.0,195500.0,199500.0,161431.296875,538174
2013-05-02,199500.0,200500.0,197000.0,197500.0,159812.953125,391487
2013-05-03,201000.0,203000.0,198500.0,202000.0,163454.234375,743519
2013-05-06,203500.0,204500.0,197500.0,199000.0,161026.703125,441494
2013-05-07,197500.0,198500.0,192500.0,194500.0,157385.390625,677948
2013-05-08,194000.0,196000.0,193000.0,193000.0,156171.640625,495474
2013-05-09,192500.0,195500.0,188500.0,193500.0,156576.21875,1069369
2013-05-10,190000.0,191000.0,187500.0,189000.0,152934.921875,666998
2013-05-13,186500.0,190500.0,185500.0,188500.0,152530.328125,551705
2013-05-14,189000.0,195000.0,188500.0,193500.0,156576.21875,670055
2013-05-15,194000.0,194500.0,192500.0,193000.0,156171.640625,345567
2013-05-16,193500.0,196500.0,193500.0,196000.0,158599.1875,573696
2013-05-20,196500.0,200000.0,195500.0,198500.0,160622.109375,553211
2013-05-21,200500.0,201000.0,197500.0,198500.0,160622.109375,775071
2013-05-22,197000.0,203500.0,197000.0,202000.0,163454.234375,651840
2013-05-23,202000.0,205000.0,201000.0,202500.0,163858.859375,671518
2013-05-24,205000.0,207500.0,202500.0,204000.0,165072.625,701614
2013-05-27,204000.0,209000.0,203500.0,207000.0,167500.15625,548938
2013-05-28,208000.0,208500.0,204000.0,206500.0,167095.546875,583583
2013-05-29,208000.0,210500.0,206500.0,208500.0,168713.875,554739
2013-05-30,209000.0,211000.0,208000.0,209500.0,169523.109375,614057
2013-05-31,211000.0,212500.0,210500.0,212500.0,171950.640625,702948
2013-06-03,211500.0,215000.0,211000.0,214500.0,173569.0,453925
2013-06-04,215500.0,216000.0,214500.0,215000.0,173973.609375,703098
2013-06-05,215500.0,215500.0,209500.0,210500.0,170332.25,577345
2013-06-07,206500.0,211000.0,206500.0,208000.0,168309.328125,505329
2013-06-10,209000.0,210500.0,204500.0,206000.0,166690.984375,446026
2013-06-11,208500.0,209500.0,205500.0,206500.0,167095.546875,475662
2013-06-12,206500.0,208500.0,202500.0,203500.0,164668.03125,382730
2013-06-13,204000.0,205000.0,198000.0,198000.0,160217.546875,640664
2013-06-14,200500.0,200500.0,196000.0,197000.0,159408.34375,597084
2013-06-17,196500.0,201500.0,196000.0,197000.0,159408.34375,389246
2013-06-18,198500.0,205500.0,197500.0,204500.0,165477.1875,661644
2013-06-19,206000.0,209000.0,204500.0,207500.0,167904.734375,592738
2013-06-20,205000.0,212000.0,204500.0,207500.0,167904.734375,652145
2013-06-21,205000.0,207500.0,201000.0,202000.0,163454.234375,574486
2013-06-24,201500.0,206000.0,199500.0,202500.0,163858.859375,367715
2013-06-25,199500.0,210000.0,199500.0,206000.0,166690.984375,775612
2013-06-26,209000.0,210500.0,205000.0,208000.0,168309.328125,961383
2013-06-27,212500.0,219000.0,212000.0,218000.0,176401.140625,957376
2013-06-28,221000.0,225500.0,220500.0,225500.0,182469.953125,1116288
2013-07-01,224500.0,227000.0,220500.0,223000.0,180447.03125,738188
2013-07-02,225000.0,225500.0,213500.0,215500.0,174378.125,811580
2013-07-03,218000.0,218000.0,214000.0,215000.0,173973.609375,460356
2013-07-04,215000.0,219000.0,213500.0,214000.0,173164.40625,371512
2013-07-05,218000.0,218500.0,212500.0,213500.0,172759.796875,484525
2013-07-08,214000.0,217000.0,211500.0,214000.0,173164.40625,350546
2013-07-09,217000.0,218000.0,215000.0,217500.0,175996.546875,407680
2013-07-10,218500.0,222000.0,217000.0,219000.0,177210.296875,442531
2013-07-11,222000.0,223000.0,219000.0,222000.0,179637.84375,378209
2013-07-12,219000.0,219000.0,208000.0,209000.0,169118.515625,1531292
2013-07-15,210000.0,213000.0,208000.0,212500.0,171950.640625,579369
2013-07-16,212500.0,213500.0,211000.0,213000.0,172355.21875,317631
2013-07-17,211500.0,222000.0,211500.0,219000.0,177210.296875,702134
2013-07-18,219000.0,221000.0,217000.0,221000.0,178828.6875,390761
2013-07-19,223000.0,225000.0,221000.0,221500.0,179233.28125,431797
2013-07-22,223500.0,223500.0,220000.0,222000.0,179637.84375,327272
2013-07-23,222000.0,223500.0,218500.0,222000.0,179637.84375,467289
2013-07-24,221500.0,225000.0,220500.0,223500.0,180851.59375,421450
2013-07-25,221500.0,227000.0,220000.0,224500.0,181660.765625,422947
2013-07-26,223500.0,228000.0,223500.0,225500.0,182469.953125,302834
2013-07-29,226500.0,232000.0,224500.0,230000.0,186111.296875,700844
2013-07-30,231500.0,238000.0,231000.0,237500.0,192180.109375,674134
2013-07-31,239500.0,239500.0,232500.0,232500.0,188134.234375,681532
2013-08-01,235000.0,235500.0,230500.0,231500.0,187325.03125,386769
2013-08-02,235500.0,239500.0,231500.0,231500.0,187325.03125,458307
2013-08-05,232500.0,234500.0,230500.0,230500.0,186515.84375,367279
2013-08-06,233500.0,235500.0,230500.0,232500.0,188134.234375,358565
2013-08-07,228500.0,228500.0,223500.0,225000.0,182065.34375,539161
2013-08-08,226500.0,228500.0,225000.0,225000.0,182065.34375,395414
2013-08-09,227000.0,227500.0,220000.0,221500.0,179233.28125,462950
2013-08-12,222000.0,224500.0,220000.0,221000.0,178828.6875,393907
2013-08-13,224000.0,228000.0,222500.0,227000.0,183683.734375,370456
2013-08-14,226000.0,234500.0,225000.0,233000.0,188538.8125,538515
2013-08-16,233000.0,238000.0,231500.0,236500.0,191370.953125,593195
2013-08-19,234500.0,235000.0,231500.0,234500.0,189752.578125,291491
2013-08-20,232000.0,235500.0,229000.0,229000.0,185302.09375,440069
2013-08-21,229000.0,234000.0,228000.0,228500.0,184897.5,541244
2013-08-22,227500.0,231500.0,226500.0,228000.0,184492.9375,474320
2013-08-23,229000.0,231000.0,227000.0,228500.0,184897.5,579019
2013-08-26,229500.0,237000.0,229000.0,237000.0,191775.53125,550320
2013-08-27,237500.0,241500.0,236500.0,238000.0,192584.734375,631729
2013-08-28,234500.0,243000.0,234500.0,240500.0,194607.6875,485935
2013-08-29,241500.0,244000.0,239000.0,239500.0,193798.5,507061
2013-08-30,241500.0,249000.0,241000.0,249000.0,201485.671875,758744
2013-09-02,247000.0,248000.0,241000.0,244500.0,197844.40625,535092
2013-09-03,245500.0,245500.0,240500.0,242500.0,196226.0,485439
2013-09-04,242000.0,245000.0,241000.0,242500.0,196226.0,259647
2013-09-05,243000.0,246000.0,243000.0,244000.0,197439.796875,514661
2013-09-06,247000.0,251000.0,246000.0,250500.0,202699.4375,718589
2013-09-09,251000.0,252000.0,245500.0,248000.0,200676.46875,543943
2013-09-10,250000.0,252000.0,246500.0,250000.0,202294.875,657006
2013-09-11,250000.0,252000.0,246000.0,248000.0,200676.46875,528493
2013-09-12,246500.0,251000.0,246000.0,248000.0,200676.46875,566680
2013-09-13,248000.0,249500.0,246000.0,248500.0,201081.078125,286133
2013-09-16,251000.0,256000.0,250500.0,255500.0,206745.359375,430322
2013-09-17,256000.0,257000.0,253000.0,256500.0,207554.546875,368477
2013-09-23,245000.0,256000.0,245000.0,255000.0,206340.75,591332
2013-09-24,257000.0,257500.0,251500.0,255000.0,206340.75,426857
2013-09-25,254000.0,256000.0,252000.0,254000.0,205531.5625,469800
2013-09-26,251000.0,257000.0,251000.0,256500.0,207554.546875,363955
2013-09-27,250500.0,258500.0,250000.0,256500.0,207554.546875,306698
2013-09-30,255000.0,256500.0,251000.0,251000.0,203104.03125,317166
2013-10-01,251000.0,257000.0,250500.0,254500.0,205936.1875,336561
2013-10-02,255500.0,255500.0,247000.0,247500.0,200271.921875,565715
2013-10-04,251500.0,251500.0,247000.0,249500.0,201890.265625,408903
2013-10-07,249500.0,251000.0,246000.0,247500.0,200271.921875,247141
2013-10-08,246500.0,255000.0,246000.0,253500.0,205127.015625,412704
