id,log10_new_biz_premium_within_12,log10_maintained_premium_gt_12
47039,0.0,6.319147924529669
47040,0.0,6.579742336681151
47041,0.0,6.125559659351521
47042,0.0,6.21031878741363
47043,0.0,6.048867731514042
47044,0.0,6.267006665135884
47045,0.0,0.0
47046,0.0,6.085964157724672
47047,0.0,6.1770216785909025
47048,0.0,6.257870725658846
47049,0.0,5.635484752125049
47050,0.0,6.2791120887670955
47051,0.0,5.552932118834959
47052,0.0,6.152144269289721
47053,0.0,6.217610529185778
47054,0.0,6.189592769283392
47055,0.0,5.798968827359707
47056,0.0,6.70083787784326
47057,0.0,6.703725197858921
47058,0.0,6.610941192665168
47059,0.0,6.100146791361147
47060,0.0,7.112286167335583
47061,0.0,6.705963639812254
47062,0.0,7.064167326509976
47063,0.0,6.6207668338088395
47064,0.0,5.561668936191094
47065,0.0,7.38195805741426
47066,0.0,5.905256588915381
47067,0.0,6.112283518063519
47068,0.0,6.298844565027411
47069,0.0,6.893733695632819
47070,0.0,7.286197477574562
47071,0.0,5.7071399263540945
47072,0.0,5.723758505300929
47073,0.0,6.408471809884152
47074,0.0,6.042030629272492
47075,0.0,5.959309045217162
47076,0.0,6.408459940820035
47077,0.0,6.544873595526485
47078,0.0,6.39648407417794
47079,0.0,7.544046515218768
47080,0.0,6.048769149068688
47081,0.0,6.27866513301408
47082,0.0,6.685442016781907
47083,0.0,6.255272746377951
47084,0.0,6.700834937305093
47085,0.0,6.875954585293527
47086,0.0,6.595829971213132
47087,0.0,6.40699280293211
47088,0.0,6.019299528213038
47089,0.0,6.654411055347189
47090,0.0,6.287085000666623
47091,0.0,6.074816806212767
47092,0.0,6.227410775833473
47093,0.0,6.221874372234929
47094,0.0,6.558518855185986
47095,0.0,6.431640498491858
47096,0.0,6.741613628339104
47097,0.0,7.33312739103265
47098,0.0,6.470028220091585
47099,0.0,6.2774031333648095
47100,0.0,6.171024288713239
47101,0.0,0.0
47102,0.0,6.39308658849056
47103,0.0,5.99882625451032
47104,0.0,6.703012566182239
47105,5.7232922677598665,6.748496809158814
47106,0.0,6.875948459834292
47107,0.0,5.628185530422685
47108,0.0,6.131760091737215
47109,0.0,6.705417476355209
47110,0.0,6.1372277930762715
47111,0.0,7.242818587673516
47112,0.0,6.433303296718799
47113,0.0,6.703725197858921
47114,0.0,6.319037524941073
47115,0.0,6.801509149131416
47116,0.0,6.057196568755661
47117,0.0,5.861425076753565
47118,0.0,6.487404387777327
47119,0.0,6.085852976785866
47120,0.0,5.960737551227604
47121,0.0,6.399421203601062
47122,0.0,6.461864686422025
47123,0.0,6.51022332552436
47124,0.0,6.932108265760375
47125,0.0,6.750900163079589
47126,0.0,7.088748773772216
47127,0.0,5.654370053506316
47128,0.0,5.78074995061005
47129,0.0,6.789174710915807
47130,0.0,6.683616743491644
47131,0.0,4.0941565617825235
47132,0.0,6.224222445241083
47133,0.0,6.184936326553092
47134,0.0,6.897332770814783
47135,0.0,6.7062486787469355
47136,0.0,6.406986848195863
47137,0.0,6.451586122798854
47138,0.0,6.2554174870027435
47139,0.0,6.290005434701891
47140,0.0,6.9012981423647615
47141,0.0,6.5481855528811685
47142,0.0,6.163213570696318
47143,0.0,5.604097474243264
47144,5.25017838930518,6.439407386057803
47145,0.0,6.877901909216773
47146,0.0,5.953373534242884
47147,0.0,5.914079114693459
47148,0.0,6.0472440956536255
47149,0.0,6.4201092931567185
47150,0.0,6.603681331042581
47151,0.0,6.44063709080083
47152,0.0,6.603772399826349
47153,0.0,6.331053176493925
47154,0.0,7.135030794991128
47155,0.0,6.411745599447949
47156,0.0,6.058365659403023
47157,0.0,6.705619053518181
47158,0.0,6.182196308937812
47159,0.0,6.032457985734863
47160,0.0,6.2230497357766215
47161,0.0,6.266208405082822
47162,0.0,5.963557873637559
47163,0.0,5.742270179701612
47164,0.0,5.658622796339045
47165,0.0,6.271163159454145
47166,0.0,6.413331790022411
47167,0.0,6.093101099567964
47168,0.0,7.362294069968613
47169,0.0,6.700819715377466
47170,0.0,6.7239798749114925
47171,5.301032167130962,6.722431122179876
47172,0.0,6.880423066011284
47173,0.0,6.1394042500457555
47174,0.0,6.834179072091706
47175,0.0,6.036884686529329
47176,0.0,5.983464354842443
47177,0.0,5.89412601727314
47178,0.0,6.0523787813806535
47179,0.0,6.579772281955288
47180,0.0,5.924422476229428
47181,0.0,6.639942657254407
47182,0.0,5.724152119015166
47183,0.0,6.385441997006246
47184,0.0,6.593769836406531
47185,0.0,6.060692175606034
47186,0.0,6.413382423079237
47187,0.0,5.792756483707099
47188,0.0,5.998060895513592
47189,0.0,5.923490118195644
47190,0.0,6.939751014167068
47191,0.0,6.177305873062999
47192,0.0,6.640322299015447
47193,0.0,6.90896092707734
47194,0.0,5.828400144277895
47195,0.0,6.401501002844793
47196,0.0,6.084692431705913
47197,0.0,6.741282655613162
47198,0.0,7.398058068607437
47199,0.0,6.260539076442648
47200,0.0,5.877866988065449
47201,0.0,6.949107476960552
47202,0.0,6.249443205977695
47203,0.0,6.204825409398619
47204,0.0,6.582799334231747
47205,0.0,6.8174377065598994
47206,0.0,6.95204856725365
47207,0.0,6.11036779309652
47208,5.113278038325745,6.145611849237199
47209,0.0,7.112959463649047
47210,0.0,6.3504350736588595
47211,0.0,6.667567535478335
47212,5.176094154342576,6.886641517620115
47213,0.0,6.29573660664854
47214,0.0,6.214695791950494
47215,0.0,7.143090529609694
47216,0.0,7.19633607880913
47217,0.0,6.619093435024443
47218,0.0,6.5854847560450835
47219,0.0,6.218455938540146
47220,0.0,6.295588429344899
47221,0.0,6.413391140758227
47222,0.0,6.096632323216109
47223,0.0,6.213677367408312
47224,0.0,6.357500525897101
47225,0.0,6.5819093998311695
47226,0.0,6.01013070149638
47227,0.0,6.4978132432560844
47228,0.0,6.429668803486975
47229,0.0,6.233199495439318
47230,0.0,6.058722412799561
47231,0.0,6.411667846016689
47232,0.0,5.6706474824999695
47233,5.437482612413164,6.969116789227684
47234,0.0,7.474452613345731
47235,0.0,6.420135538908641
47236,0.0,6.255851419669148
47237,0.0,0.0
47238,0.0,5.998259774462117
47239,0.0,6.702997506447453
47240,0.0,6.144143435425615
47241,0.0,6.803287598464673
47242,0.0,6.413399858262229
47243,0.0,6.290835868905461
47244,0.0,7.029768303021921
47245,0.0,6.056447839836255
47246,0.0,6.1526762835286855
47247,0.0,7.096883919811736
47248,0.0,6.40837091249816
47249,0.0,6.849646882753793
47250,0.0,6.583292879808693
47251,0.0,6.879019455305898
47252,0.0,6.244598948606871
47253,0.0,6.461893174226627
47254,0.0,6.955992515195175
47255,0.0,5.888391252141477
47256,0.0,6.8803863449999385
47257,0.0,6.857416994678497
47258,0.0,6.968209069897261
47259,5.766673791584966,6.131105483222333
47260,0.0,5.841860434838632
47261,0.0,6.40837091249816
47262,0.0,5.77204651747605
47263,0.0,7.048502087830941
47264,0.0,6.049063277695418
47265,0.0,6.461189428444136
47266,0.0,6.637209148703958
47267,0.0,6.608466875644674
47268,0.0,6.1442007717740115
47269,0.0,6.877871705749115
47270,0.0,6.650244754785186
47271,0.0,6.408388719622626
47272,0.0,6.431581982515723
47273,0.0,6.889356504210289
47274,0.0,6.783129946448428
47275,5.2018366591317875,6.417451929448303
47276,0.0,6.205150479931019
47277,0.0,6.408412461319538
47278,0.0,6.184180479534106
47279,0.0,6.651856655340061
47280,0.0,6.402686181231494
47281,0.0,6.700815044906345
47282,0.0,6.40837091249816
47283,0.0,6.824123034108015
47284,0.0,7.423272471610783
47285,0.0,6.593538925615383
47286,0.0,7.0081742692457665
47287,0.0,5.8264693776405325
47288,0.0,6.597063793805841
47289,0.0,6.149608570970302
47290,0.0,5.818120937433142
47291,0.0,6.1921215011694475
47292,0.0,5.197200585429652
47293,0.0,5.777151948094128
47294,0.0,6.406986848195863
47295,0.0,6.110953489942265
47296,0.0,6.078333907649569
47297,5.315153439701163,0.0
47298,0.0,6.222170269065693
47299,0.0,6.164293656817088
47300,0.0,6.5911871943966025
47301,0.0,6.40699280293211
47302,0.0,5.470259034875461
47303,0.0,6.2197021208002505
47304,0.0,6.120175974667904
47305,0.0,6.820755176749358
47306,0.0,7.525608738364101
47307,0.0,5.951034767363867
47308,0.0,6.006641863828706
47309,0.0,6.408448071431532
47310,0.0,5.969323172193174
47311,0.0,6.4272307480789115
47312,0.0,6.801642952032065
47313,0.0,5.932393087998862
47314,0.0,6.070186055864765
47315,0.0,7.31982447730038
47316,0.0,6.885627991682141
47317,0.0,6.73186907262914
47318,0.0,6.11796064659999
47319,0.0,6.418101668900618
47320,0.0,7.001848413693396
47321,0.0,6.41167508339546
47322,0.0,6.532514240737497
47323,0.0,5.6274283331444
47324,0.0,6.056768065131722
47325,0.0,6.420447725180915
47326,4.482029890469332,7.039982533992176
47327,0.0,6.270632493403107
47328,0.0,6.562373052801177
47329,0.0,6.0998370003994316
47330,0.0,6.129367918138962
47331,0.0,6.508820094184526
47332,0.0,6.7210880307505105
47333,0.0,6.196618547493505
47334,0.0,5.861726127173324
47335,0.0,6.8795782692859735
47336,0.0,6.877873719378976
47337,0.0,5.840854168472458
47338,0.0,6.413522555330025
47339,0.0,6.236268893423764
47340,0.0,6.3048073007024135
47341,0.0,6.413382423079237
47342,0.0,5.8529683003079676
47343,0.0,6.298209013931322
47344,0.0,6.412259061981734
47345,0.0,5.748870728412232
47346,0.0,5.787305291018999
47347,0.0,6.7062486787469355
47348,0.0,6.483219310087145
47349,0.0,6.7008212721900104
47350,0.0,6.029059356270694
47351,0.0,6.08846248456289
47352,0.0,7.007886022048211
47353,0.0,6.267523950948985
47354,0.0,6.408388719622626
47355,0.0,6.101816129524658
47356,0.0,6.003057502559868
47357,0.0,6.143077596570631
47358,0.0,6.420091795107556
47359,0.0,6.940293253996194
47360,0.0,6.088887388351619
47361,0.0,5.559907821437996
47362,0.0,6.863951536945033
47363,0.0,6.716624858509428
47364,0.0,5.9623442339549255
47365,0.0,6.764999613702303
47366,0.0,6.703725197858921
47367,0.0,7.443584512381565
47368,0.0,6.536054545506019
47369,4.521151164666128,6.119553127452459
47370,5.426512887932622,0.0
47371,0.0,5.557366424370164
47372,0.0,5.9086013513244104
47373,0.0,6.705417476355209
47374,0.0,7.099877686003929
47375,0.0,6.44063709080083
47376,0.0,6.154359752434107
47377,0.0,6.142391030577408
47378,0.0,6.347115645411382
47379,0.0,6.410071838829334
47380,0.0,5.858850474337347
47381,0.0,6.618947253663583
47382,0.0,6.703692120076838
47383,0.0,5.925825513910568
47384,0.0,6.418101668900618
47385,0.0,6.137259455247049
47386,0.0,6.552010193582882
47387,0.0,6.702997506447453
47388,0.0,6.203359573432109
47389,0.0,5.894028468966435
47390,0.0,6.70640598522321
47391,0.0,6.397495932750064
47392,0.0,5.819576177420197
47393,0.0,6.406986848195863
47394,0.0,6.750954956240162
47395,0.0,7.017694633547186
47396,0.0,5.94755575815476
47397,0.0,5.995539112766353
47398,0.0,7.397472334487699
47399,0.0,5.817224807361291
47400,0.0,5.848559187620042
47401,0.0,6.322045749077934
47402,0.0,6.875954585293527
47403,0.0,6.932133755594993
47404,0.0,6.188760074157878
47405,0.0,6.40699280293211
47406,0.0,6.73995576238866
47407,0.0,6.389404614918114
47408,0.0,6.25645819792317
47409,0.0,6.751168591239054
47410,0.0,6.36103486699075
47411,0.0,5.923006076172073
47412,0.0,6.413289870773806
47413,0.0,6.239950057847954
47414,0.0,6.162504963251603
47415,0.0,5.808306196577296
47416,0.0,6.314520489567418
47417,0.0,6.706192813552689
47418,0.0,6.706197084845713
47419,0.0,6.110590046961508
47420,0.0,6.044638131845304
47421,0.0,6.264014816447473
47422,0.0,6.408376848287442
47423,0.0,6.418084089773881
47424,0.0,6.794579357407941
47425,0.0,5.920534980106165
47426,0.0,6.591428816201335
47427,0.0,6.720163191358202
47428,0.0,6.018286390370159
47429,0.0,6.150728509069696
47430,0.0,6.205923170536228
47431,0.0,6.032941340352489
47432,0.0,6.224035812568382
47433,5.198384880439622,6.413018807099
47434,0.0,6.580162753002854
47435,0.0,6.372013778173209
47436,0.0,5.8602187838605095
47437,0.0,6.70371918390411
47438,0.0,5.829947338388619
47439,0.0,5.881818734249891
47440,0.0,5.71667180945811
47441,0.0,6.5731972009776225
47442,0.0,5.974990856254733
47443,0.0,6.065747350661835
47444,0.0,6.145842858762522
47445,0.0,6.021955875711139
47446,0.0,6.441720422937635
47447,0.0,6.305497757911824
47448,5.435750428500248,6.880250702014445
47449,0.0,5.963410488150035
47450,0.0,6.251930328169077
47451,0.0,6.060243292771182
47452,0.0,6.214632210336006
47453,0.0,5.818754249717742
47454,0.0,6.091221181436916
47455,0.0,6.1421080848264875
47456,0.0,6.582902490893838
47457,0.0,5.955052918425067
47458,0.0,7.118300943349876
47459,0.0,6.055806680023119
47460,0.0,6.360442122486201
47461,0.0,7.403426496563311
47462,0.0,5.9867632273838
47463,0.0,6.5366782357762
47464,0.0,6.4852678771287735
47465,0.0,5.987038944628701
47466,0.0,6.2937604204308
47467,0.0,6.5828111377755105
47468,0.0,6.405967726782254
47469,0.0,6.235003188568024
47470,0.0,6.320414260778886
47471,0.0,6.40837091249816
47472,0.0,5.812804435292069
47473,0.0,6.378922916257953
47474,0.0,6.133622246594104
47475,0.0,6.8778696921099165
47476,0.0,5.89342939685905
47477,0.0,5.965333898400371
47478,0.0,6.700787107521051
47479,0.0,7.00380834539852
47480,0.0,6.408353104643529
47481,0.0,5.607796962492617
47482,0.0,5.8769916042163475
47483,0.0,7.002752891746175
47484,0.0,6.623300161914793
47485,0.0,0.0
47486,0.0,6.131705899382737
47487,0.0,6.119823467172282
47488,0.0,6.58236669464551
47489,0.0,6.951785766883131
47490,0.0,6.248949943317145
47491,0.0,6.92612246501949
47492,0.0,6.227568190882044
47493,0.0,6.7468203297268605
47494,0.0,6.026419262581229
47495,0.0,6.440664643965802
47496,0.0,5.229786756419653
47497,0.0,6.107386705107717
47498,0.0,6.968107378321446
47499,0.0,6.128443536062865
47500,0.0,6.703015578066531
47501,0.0,6.18693402717851
47502,0.0,6.431561082041928
47503,0.0,6.149592568497963
47504,0.0,7.146121055889405
47505,4.991230507246231,6.638405385094381
47506,0.0,6.951834632522092
47507,0.0,6.26557269736289
47508,0.0,6.408353104643529
47509,0.0,6.713472734134963
47510,0.0,6.707103612517012
47511,0.0,6.793845121896169
47512,0.0,6.159750316213157
47513,0.0,6.346605456979673
47514,0.0,7.810484194676982
47515,0.0,6.152119181266768
47516,0.0,6.276710131224545
47517,0.0,6.206545517256227
47518,0.0,7.269655817608274
47519,0.0,6.61911347891778
47520,0.0,0.0
47521,0.0,6.70536783774111
47522,0.0,7.401377601844186
47523,0.0,6.012668955705063
47524,0.0,6.413306638958789
47525,0.0,5.4493719338500455
47526,0.0,7.000456811180851
47527,0.0,6.756928531067462
47528,0.0,5.860146874946914
47529,0.0,6.187408184505133
47530,0.0,6.145865208003296
47531,0.0,6.1546628150427685
47532,0.0,6.225774606375796
47533,0.0,7.165439165753502
47534,0.0,5.992847218936769
47535,0.0,6.659700519787799
47536,0.0,6.496582211860353
47537,0.0,5.886370008371932
47538,0.0,6.217206170141269
47539,0.0,6.7346557606932445
47540,0.0,6.061452856078767
47541,0.0,6.457450717366229
47542,0.0,6.34447106838619
47543,0.0,6.015192461127717
47544,0.0,6.496137930000703
47545,0.0,5.906357133146145
47546,0.0,5.948472139261029
47547,0.0,6.706918501155702
47548,0.0,6.084362116171879
47549,0.0,7.098187459717754
47550,0.0,6.174871496484364
47551,0.0,6.070850622348995
47552,0.0,6.222352499522495
47553,0.0,6.1340645335515935
47554,0.0,6.54908557388528
47555,0.0,5.859196559727559
47556,0.0,7.092854280177919
47557,0.0,5.894094981552159
47558,0.0,6.714065497525189
47559,0.0,6.3238296062172195
47560,0.0,5.9764467328876725
47561,0.0,6.601290282692048
47562,0.0,6.199947331979831
47563,0.0,6.2314086727892475
47564,0.0,6.408406526016987
47565,0.0,5.6203869776041495
47566,0.0,6.134814688718057
47567,0.0,6.212773639599039
47568,0.0,6.166835207164656
47569,0.0,6.177548619606758
47570,0.0,6.127574813557887
47571,0.0,6.408347168529716
47572,0.0,6.953189807688366
47573,0.0,6.844243563146008
47574,0.0,5.530503213925169
47575,0.0,6.187069553533037
47576,0.0,6.384747738638631
47577,0.0,6.401984721866312
47578,0.0,5.938434158733432
47579,0.0,6.308126270127522
47580,0.0,6.240252878474838
47581,0.0,6.7363792098401625
47582,0.0,6.707326647454702
47583,0.0,6.40700471215967
47584,0.0,6.880256767093164
47585,0.0,6.118331204771829
47586,0.0,5.804783237927837
47587,0.0,6.408424331681301
47588,0.0,5.1970019688371405
47589,0.0,5.968483415536998
47590,0.0,6.581972742802953
47591,0.0,6.1069387902428
47592,0.0,7.266678959007452
47593,0.0,6.913484670145928
47594,0.0,5.939519751807391
47595,0.0,6.702997506447453
47596,0.0,6.097736470268936
47597,0.0,6.41167508339546
47598,0.0,6.142631264525248
47599,0.0,7.390357305445075
47600,0.0,6.610685176880114
47601,0.0,6.204174537473561
47602,0.0,5.7996857797182
47603,0.0,6.071948250564601
47604,0.0,6.4308709625569405
47605,0.0,6.880956543066594
47606,0.0,6.418084089773881
47607,0.0,6.2173262535315565
47608,0.0,6.588049066857438
47609,0.0,6.083674941781676
47610,0.0,6.23202001048476
47611,0.0,5.703893812430355
47612,0.0,6.408376848287442
47613,0.0,5.661273030443058
47614,0.0,6.1343687033281125
47615,0.0,6.703009554277059
47616,0.0,6.077440947836702
47617,0.0,5.8693050740900565
47618,0.0,5.795185285666613
47619,0.0,6.424849144963827
47620,0.0,6.450566550864854
47621,0.0,6.047944683146556
47622,0.0,6.265456756991929
47623,0.0,6.084267694142103
47624,0.0,6.525398450965043
47625,0.0,6.417604701468269
47626,0.0,6.816680411549898
47627,0.0,6.213836653753918
47628,5.301032167130962,5.67687734589154
47629,0.0,6.265841220799446
47630,0.0,0.0
47631,0.0,6.690202550081784
47632,0.0,6.5602717335191
47633,0.0,6.87740267845277
47634,0.0,6.076847530551036
47635,0.0,6.997251880833232
47636,0.0,6.01944905276833
47637,0.0,6.4315652622171555
47638,0.0,6.169439592977272
47639,0.0,5.726075686250834
47640,0.0,6.819109489635908
47641,0.0,5.975707922816212
47642,0.0,6.801017269903079
47643,0.0,6.482042772682731
47644,0.0,5.8113343346924
47645,0.0,6.234098225124497
47646,0.0,6.119124194921834
47647,0.0,5.655742375815129
47648,0.0,7.173782969495943
47649,0.0,6.437948010967679
47650,0.0,6.290835868905461
47651,0.0,5.926631022772223
47652,0.0,5.867350206621729
47653,4.562304762772441,7.234289041784676
47654,0.0,6.077266497495547
47655,5.56113836869213,6.38051025907373
47656,0.0,6.279566798428516
47657,0.0,6.042506996392227
47658,0.0,5.197531411364538
47659,0.0,5.577492948762907
47660,0.0,6.290569021425772
47661,0.0,5.185850838985068
47662,5.176094154342576,6.292433519732379
47663,0.0,6.106965270785621
47664,0.0,6.703755266383849
47665,0.0,6.705558658633559
47666,0.0,6.143639547267593
47667,0.0,7.155593834673179
47668,0.0,6.374528577720651
47669,0.0,0.0
47670,0.0,6.8011471054617
47671,0.0,5.934933033211688
47672,5.301346914974291,7.288269463849451
47673,0.0,7.062357710052701
47674,0.0,6.207171285985619
47675,0.0,6.251492457953551
47676,0.0,6.703731211730453
47677,0.0,6.043059148685836
47678,0.0,6.534727775322752
47679,0.0,6.660623893783032
47680,0.0,6.222802021334411
47681,0.0,7.219670695520747
47682,0.0,6.039076467766647
47683,0.0,6.014940769400929
47684,0.0,5.731873098716831
47685,4.481456961417008,6.886248298641235
47686,0.0,6.757428751497578
47687,0.0,6.372106892252509
47688,0.0,6.877909963120071
47689,0.0,6.877901909216773
47690,0.0,5.418186900991918
47691,0.0,6.165897206398687
47692,0.0,6.60661360755115
47693,0.0,5.948804534562692
47694,0.0,6.408459940820035
47695,0.0,6.431623780446041
47696,0.0,6.071293102380312
47697,0.0,6.194459114983367
47698,0.0,6.304232157737775
47699,0.0,6.393027559342617
47700,0.0,6.877877746610691
47701,5.193961756605832,0.0
47702,0.0,7.007270944258148
47703,0.0,5.814381460360997
47704,0.0,5.988416695449803
47705,0.0,7.32865856332424
47706,0.0,6.4981128013812555
47707,0.0,6.820447249216665
47708,0.0,6.2539679054156085
47709,0.0,6.067071228191296
47710,0.0,6.064065074549039
47711,0.0,7.017663652650614
47712,0.0,6.7173806270337515
47713,0.0,0.0
47714,0.0,6.630237333568413
47715,0.0,6.403978134988643
47716,0.0,6.1454683379065385
47717,0.0,5.867420932766746
47718,0.0,5.854829916110961
47719,0.0,6.064711378537528
47720,0.0,5.9429921652327
47721,0.0,6.883960966644173
47722,0.0,7.1332524669716575
47723,0.0,5.942801961748279
47724,0.0,6.408412461319538
47725,0.0,6.150572554720983
47726,0.0,6.2405494978770575
47727,0.0,6.401992122422234
47728,0.0,5.849334020772862
47729,0.0,5.906680292580138
47730,0.0,5.770665003930132
47731,0.0,6.222352499522495
47732,0.0,6.116608076017542
47733,0.0,7.119528491798034
47734,0.0,6.013184942698413
47735,0.0,5.987264401341119
47736,0.0,6.26292973639639
47737,0.0,6.706006886172825
47738,0.0,6.118964391756605
47739,5.4877759099478345,0.0
47740,0.0,6.368547383449521
47741,0.0,6.118175079515127
47742,4.715175725676936,7.099369446369045
47743,0.0,6.2723339148796855
47744,0.0,6.506667490387062
47745,0.0,5.980094768448458
47746,0.0,6.740010452309923
47747,0.0,6.119783915771835
47748,0.0,5.8331477496428334
47749,0.0,6.130025148932968
47750,0.0,6.527029076558537
47751,0.0,5.26226356693396
47752,0.0,6.467637846708646
47753,0.0,5.197933576721809
47754,0.0,6.154743717680399
47755,0.0,6.195922058107075
47756,0.0,6.664874383111847
47757,0.0,6.313698740464729
47758,0.0,6.3669368950379335
47759,0.0,6.253720994649392
47760,0.0,6.222071311929931
47761,0.0,5.9086013513244104
47762,0.0,6.1511739597988795
47763,0.0,5.85943433355308
47764,0.0,6.940056247594692
47765,0.0,6.372097305190062
47766,0.0,6.44097972784885
47767,0.0,6.7587931639678684
47768,0.0,5.556303707139173
47769,0.0,6.52365283635194
47770,0.0,6.0907520420421
47771,0.0,6.411770841075254
47772,0.0,6.418092879426195
47773,0.0,6.1741171087088915
47774,0.0,6.384445353670134
47775,0.0,6.2524260479705305
47776,0.0,6.725686834894861
47777,4.198684573077143,0.0
47778,0.0,6.280168693043321
47779,0.0,6.450028054702001
47780,0.0,5.9514001809285295
47781,0.0,6.076550517565323
47782,0.0,5.868062834998785
47783,0.0,6.613270523387757
47784,5.176094154342576,0.0
47785,0.0,6.119356530972249
47786,0.0,6.407063913186867
47787,5.301032167130962,6.267222197531815
47788,0.0,6.653307758586909
47789,0.0,5.737924599200246
47790,0.0,6.881333291705074
47791,0.0,6.1981980865787385
47792,0.0,6.700822828996976
47793,0.0,6.199156238651365
47794,0.0,6.582247842034724
47795,0.0,6.263304837140679
47796,0.0,7.0982007964954645
47797,0.0,6.384350008595819
47798,0.0,5.9938949734640925
47799,0.0,6.087301796985563
47800,5.27739373245827,7.18204714434367
47801,0.0,0.0
47802,0.0,5.449344155990898
47803,0.0,6.227050976301382
47804,4.505163549810412,0.0
47805,0.0,6.213836653753918
47806,0.0,0.0
47807,0.0,6.11819889886033
47808,0.0,7.16818455503628
47809,0.0,6.718267040036931
47810,0.0,6.341899435704077
47811,0.0,6.0813044524199835
47812,0.0,6.034335218899816
47813,0.0,6.877412757387717
47814,0.0,5.883355334199835
47815,0.0,6.852430644732661
47816,0.0,6.200245400994311
47817,0.0,6.005438351941073
47818,0.0,6.58069659756854
47819,0.0,0.0
47820,0.0,6.053767003549853
47821,0.0,7.224754400560592
47822,0.0,6.455831339678697
47823,0.0,5.881675040472113
47824,0.0,6.727791514202058
47825,0.0,6.012137151489419
47826,0.0,6.387959197468728
47827,5.032421309389304,0.0
47828,0.0,6.544344043837512
47829,0.0,5.443139332868935
47830,0.0,6.492415889021359
47831,0.0,5.888067675382334
47832,0.0,6.877905936187092
47833,0.0,7.101615975565733
47834,0.0,6.12442237934863
47835,0.0,6.022740472616216
47836,0.0,6.703731211730453
47837,0.0,6.580646755728003
47838,0.0,6.248067721273457
47839,0.0,6.495265772500095
47840,0.0,6.703680177089744
47841,0.0,6.1091332258779385
47842,0.0,6.720410955835717
47843,0.0,5.793729635072498
47844,0.0,6.446186763214499
47845,0.0,6.647366830492763
47846,0.0,6.032941340352489
47847,0.0,7.104826083771201
47848,0.0,6.877873719378976
47849,0.0,7.28852749188562
47850,0.0,6.457283914191651
47851,0.0,6.7005543702985095
47852,0.0,7.19571626950479
47853,0.0,6.476240046398184
47854,0.0,6.2234442794308205
47855,0.0,5.940118365248904
47856,5.756271634759962,6.458731646503978
47857,0.0,6.923630203125888
47858,0.0,5.9831394060576715
47859,0.0,5.196703873531367
47860,0.0,6.175531817121209
47861,0.0,7.18570043243847
47862,0.0,6.408347168529716
47863,0.0,6.067990199564265
47864,0.0,6.634742501768384
47865,0.0,6.5992251306660465
47866,0.0,6.156455256043299
47867,0.0,0.0
47868,0.0,5.6919659854788245
47869,0.0,5.932879964703151
47870,0.0,6.70368163776047
47871,0.0,6.1140104957246235
47872,0.0,6.503782650577121
47873,0.0,5.979002204283132
47874,0.0,6.808549833537682
47875,0.0,5.834065110684183
47876,0.0,6.576810871615753
47877,0.0,6.60129876637421
47878,0.0,6.279899767483476
47879,0.0,6.713261322972012
47880,0.0,6.104795992408302
47881,0.0,7.22350943944542
47882,0.0,6.175082815476331
47883,0.0,7.242818140744602
47884,0.0,6.145436647194994
47885,0.0,6.721163801411502
47886,0.0,6.238748689912799
47887,0.0,5.94051299860966
47888,0.0,6.005001522265656
47889,0.0,7.195188514935131
47890,0.0,6.511155943609386
47891,0.0,6.8778757329995015
47892,0.0,6.033906438704713
47893,0.0,6.886673146939028
47894,0.0,6.253386715312491
47895,0.0,6.07678639742152
47896,0.0,6.880244636851024
47897,0.0,5.601626566375613
47898,0.0,7.78088880024579
47899,0.0,6.306566766716264
47900,0.0,6.086288985058987
47901,0.0,6.739757809498866
47902,4.527642787756754,6.355962908629318
47903,4.973132473729186,6.5604371451179375
47904,0.0,6.330851905581743
47905,0.0,6.877412757387717
47906,0.0,6.172077549187443
47907,0.0,5.9174135995443935
47908,0.0,6.201725043051488
47909,0.0,5.800728760097096
47910,0.0,6.877867678461382
47911,0.0,5.953663546940505
47912,0.0,5.985441294634568
47913,0.0,5.580241649942325
47914,0.0,6.068853864293017
47915,0.0,6.727701688630947
47916,0.0,6.753949335575579
47917,0.0,5.881675040472113
47918,0.0,6.584725642463661
47919,0.0,6.40837091249816
47920,0.0,6.139501589715838
47921,0.0,5.88536178551875
47922,0.0,6.588139773357946
47923,0.0,7.397912890477949
47924,0.0,6.113039413782762
47925,0.0,6.796136071359934
47926,0.0,6.3419172233506265
47927,0.0,6.169986085705542
47928,0.0,5.865102197170307
47929,0.0,6.246912243718469
47930,0.0,6.149219420665542
47931,0.0,5.993313199711768
47932,0.0,6.866634104405163
47933,0.0,6.536834207746352
47934,0.0,5.767702658530773
47935,0.0,5.887392781820733
47936,0.0,7.104273701479766
47937,0.0,6.401978870174675
47938,0.0,6.261396349211676
47939,0.0,7.098177759985804
47940,0.0,6.065236400538833
47941,0.0,6.105079082623443
47942,0.0,6.078707969188917
47943,0.0,5.853516305267756
47944,0.0,6.913399380103671
47945,0.0,6.047944683146556
47946,0.0,6.054912055653745
47947,0.0,6.408347168529716
47948,0.0,6.120921556639062
47949,5.041001644129642,7.19756299206272
47950,0.0,6.198904674170088
47951,0.0,6.430602277365671
47952,0.0,6.815889279376767
47953,0.0,5.442924810392193
47954,0.0,5.844999381919631
47955,0.0,6.400276297785034
47956,0.0,6.541923797278128
47957,0.0,6.674022317283387
47958,0.0,6.859304534786633
47959,0.0,6.310651048867966
